Date,Value
20190125,14.59605
20190124,14.41473
20190123,14.37755
20190122,14.41946
20190121,14.47833
20190118,14.37416
20190117,14.23088
20190116,14.33133
20190115,14.28132
20190114,14.11902
20190111,14.32619
20190110,14.23492
20190109,14.31583
20190108,14.03694
20190107,14.12642
20190104,13.79375
20190103,13.75676
20190102,13.77165
20181231,13.95514
20181228,13.74076
20181227,13.89723
20181224,13.7961
20181221,13.84854
20181220,13.97211
20181219,14.12701
20181218,14.13199
20181217,14.31579
20181214,14.36864
20181213,14.60158
20181212,14.31274
20181211,14.14371
20181210,14.20521
20181207,14.23741
20181206,14.47349
20181205,14.67977
20181204,14.88302
20181203,15.12166
20181130,14.85221
20181129,14.89735
20181128,14.798
20181127,14.76658
20181126,14.72225
20181123,14.58128
20181122,14.62295
20181121,14.61059
20181120,14.63463
20181119,14.87909
20181116,14.97666
20181115,15.0456
20181114,14.95834
20181113,14.98798
20181112,15.12864
20181109,15.06431
20181108,15.17821
20181107,15.05443
20181106,15.07091
20181105,15.05971
20181102,15.17771
20181101,14.95485
20181031,14.86089
20181030,14.69062
20181029,14.59241
20181026,14.63614
20181025,14.52013
20181024,14.71688
20181023,14.6907
20181022,15.11316
20181019,15.09697
20181018,15.1719
20181017,15.29593
20181016,15.03778
20181015,15.0549
20181012,15.23198
20181011,15.12228
20181010,15.66987
20181009,15.60948
20181008,15.72944
20181005,15.91398
20181004,16.08697
20181003,16.14188
20181002,16.12507
20181001,16.20364
20180928,16.27786
20180927,16.25197
20180926,16.1847
20180925,16.12691
20180924,16.17776
20180921,16.14385
20180920,15.96645
20180919,15.87807
20180918,15.81942
20180917,15.79191
20180914,15.83447
20180913,15.74283
20180912,15.62855
20180911,15.58235
20180910,15.46805
20180907,15.49017
20180906,15.51083
20180905,15.72551
20180904,16.0096
20180903,15.95782
20180831,16.14872
20180830,16.23356
20180829,16.22296
20180828,16.22023
20180827,16.13563
20180824,16.02306
20180823,16.00582
20180822,15.95998
20180821,15.88901
20180820,15.87638
20180817,15.87486
20180816,15.8008
20180815,16.07965
20180814,16.16313
20180813,16.07506
20180810,16.25059
20180809,16.36206
20180808,16.46957
20180807,16.37097
20180806,16.34387
20180803,16.29349
20180802,16.28263
20180801,16.42593
20180731,16.3982
20180730,16.33628
20180727,16.31483
20180726,16.28863
20180725,16.21866
20180724,16.09751
20180723,16.06479
20180720,16.16086
20180719,16.22849
20180718,16.25606
20180717,16.16476
20180716,16.2521
20180713,16.23184
20180712,16.03993
20180711,16.12828
20180710,16.16241
20180709,16.15708
20180706,16.09367
20180705,15.92676
20180704,15.90646
20180703,15.85601
20180702,15.72688
20180629,15.92268
20180628,15.85844
20180627,15.80248
20180626,15.85976
20180625,16.00134
20180622,15.95462
20180621,16.10875
20180620,16.21849
20180619,16.1435
20180618,16.42652
20180615,16.57507
20180614,16.19288
20180613,16.31937
20180612,16.41526
20180611,16.29445
20180608,16.15869
20180607,16.32996
20180606,16.31036
20180605,16.27715
20180604,16.39134
20180601,16.2043
20180531,16.22202
20180530,16.14392
20180529,16.29814
20180528,16.57733
20180525,16.5759
20180524,16.61006
20180523,16.7738
20180522,16.79261
20180521,16.74244
20180518,16.67652
20180517,16.54184
20180516,16.48702
20180515,16.45289
20180514,16.4652
20180511,16.46485
20180510,16.44535
20180509,16.39413
20180508,16.4202
20180507,16.40097
20180504,16.36898
20180503,16.41115
20180502,16.41589
20180430,16.29831
20180427,16.21313
20180426,16.11773
20180425,16.09393
20180424,16.15174
20180423,16.09797
20180420,16.0534
20180419,16.05359
20180418,15.95021
20180417,15.8308
20180416,15.80544
20180413,15.8085
20180412,15.68146
20180411,15.75889
20180410,15.76909
20180409,15.69968
20180406,15.67134
20180405,15.56884
20180404,15.40146
20180403,15.35381
20180329,15.39118
20180328,15.14129
20180327,15.35943
20180326,15.23954
20180323,15.28301
20180322,15.56537
20180321,15.69216
20180320,15.64596
20180319,15.72386
20180316,15.72742
20180315,15.69049
20180314,15.6628
20180313,15.78794
20180312,15.84363
20180309,15.69432
20180308,15.54823
20180307,15.42073
20180306,15.55921
20180305,15.31507
20180302,15.6501
20180301,15.91055
20180228,15.94482
20180227,16.03999
20180226,16.01095
20180223,15.90149
20180222,15.79779
20180221,15.83158
20180220,15.75285
20180219,15.8507
20180216,15.6977
20180215,15.56947
20180214,15.36322
20180213,15.37404
20180212,15.34178
20180209,15.33571
20180208,15.63897
20180207,15.58962
20180206,15.26368
20180205,15.90176
20180202,16.21694
20180201,16.46234
20180131,16.39771
20180130,16.44517
20180129,16.54912
20180126,16.45385
20180125,16.42851
20180124,16.52884
20180123,16.63709
20180122,16.49108
20180119,16.39646
20180118,16.43176
20180117,16.40323
20180116,16.43892
20180115,16.42807
20180112,16.37327
20180111,16.39101
20180110,16.38721
20180109,16.32508
20180108,16.31626
20180105,16.12369
20180104,15.9489
20180103,15.74067
20180102,15.79454
20171229,15.86207
20171228,15.97178
20171227,15.96423
20171222,16.01347
20171221,15.91417
20171220,16.0341
20171219,16.14475
20171218,16.09134
20171215,15.9379
20171214,16.07608
20171213,16.16167
20171212,16.08481
20171211,16.1509
20171208,16.13544
20171207,16.00816
20171206,15.86948
20171205,15.99905
20171204,15.92683
20171201,15.94308
20171130,16.04375
20171129,16.10089
20171128,15.93601
20171127,15.98933
