Date,Value
20180423,61.50395
20180420,61.65348
20180419,61.78576
20180418,61.85785
20180417,61.03814
20180416,61.27553
20180413,61.12697
20180412,60.31017
20180411,60.68922
20180410,60.83808
20180409,60.38975
20180406,60.11646
20180405,59.6176
20180404,58.92586
20180403,58.85168
20180329,58.70917
20180328,58.33459
20180327,58.90563
20180326,58.58802
20180323,58.9015
20180322,59.90575
20180321,60.57714
20180320,60.14532
20180319,60.62502
20180316,60.68152
20180315,60.44049
20180314,60.02745
20180313,61.13695
20180312,61.3345
20180309,60.6742
20180308,60.15255
20180307,59.21861
20180306,59.98884
20180305,58.09651
20180302,59.11863
20180301,60.82089
20180228,61.08408
20180227,61.74034
20180226,61.64076
20180223,61.33828
20180222,60.7467
20180221,61.16863
20180220,60.96695
20180219,61.35449
20180216,60.86783
20180215,61.01264
20180214,60.31043
20180213,60.31198
20180212,60.03465
20180209,60.21545
20180208,61.47101
20180207,61.39767
20180206,60.2488
20180205,62.42654
20180202,63.67506
20180201,64.9885
20180131,64.80328
20180130,64.9336
20180129,65.66235
20180126,65.29471
20180125,65.73843
20180124,66.78052
20180123,66.73505
20180122,66.10365
20180119,65.36173
20180118,65.06265
20180117,64.75501
20180116,64.95634
20180115,65.0994
20180112,65.0186
20180111,65.28043
20180110,65.71073
20180109,65.78208
20180108,65.7961
20180105,64.97524
20180104,64.15783
20180103,63.35827
20180102,63.33148
20171229,63.67177
20171228,64.15527
20171227,64.24326
20171222,64.34035
20171221,64.22163
20171220,65.03328
20171219,65.44524
20171218,64.87301
20171215,64.0351
20171214,64.35979
20171213,64.62827
20171212,64.47911
20171211,64.7921
20171208,64.55478
20171207,63.89844
20171206,63.3302
20171205,64.04816
20171204,64.02422
20171201,63.98601
20171130,64.13121
20171129,64.65393
20171128,63.87775
20171127,63.94966
20171124,63.94933
20171123,63.49223
20171122,64.67528
20171121,64.10932
20171120,63.50392
20171117,64.02309
20171116,63.95361
20171115,63.58838
20171114,64.33023
20171113,64.63938
20171110,64.97796
20171109,65.76094
20171108,65.82045
20171107,66.44426
20171106,66.08973
20171103,66.24053
20171102,66.16948
20171101,65.58144
20171030,65.08374
20171027,64.8152
20171026,63.74338
20171025,63.89059
20171024,63.95608
20171023,64.09885
20171020,64.24696
20171019,64.07659
20171018,63.8967
20171017,63.87781
20171016,64.0472
20171013,63.87408
20171012,63.72223
20171011,63.59912
20171010,63.63606
20171009,63.77961
20171006,63.86102
20171005,63.65338
20171004,63.61725
20171002,63.11344
20170929,62.48779
